Match ID,innings,team,Player Name,runs,balls,fours,sixes,strikeRate,isOut,wicketType,fielders,bowler,Match Date,Match Venue (City),Match Venue (Country),next_match_runs,runs_last_3,runs_last_5,runs_last_10,sr_last_3,sr_last_5,sr_last_10,total_matches,total_runs,total_innings,avg_score,overall_sr,batting_position
306987,1,Kenya,2265.0,24.0,21.0,2.0,0.0,114.28,True,caught,['47352'],24667.0,2007-09-01,Nairobi,Kenya,0.0,24.0,24.0,24.0,114.28,114.28,114.28,1,24.0,1,24.0,114.28,1
287854,1,Kenya,2265.0,0.0,2.0,0.0,0.0,0.0,True,lbw,0,15357.0,2007-09-12,Durban,South Africa,4.0,12.0,12.0,12.0,57.14,57.14,57.14,2,24.0,2,12.0,57.14,1
287860,2,Kenya,2265.0,4.0,4.0,0.0,0.0,100.0,True,caught,['6315'],45105.0,2007-09-14,Johannesburg,South Africa,37.0,9.333333333333334,9.333333333333334,9.333333333333334,71.42666666666666,71.42666666666666,71.42666666666666,3,28.0,3,9.333333333333334,71.42666666666666,2
354453,2,Kenya,2265.0,37.0,33.0,3.0,1.0,112.12,True,caught,['45358'],48503.0,2008-08-02,Belfast,Ireland,12.0,13.666666666666666,16.25,16.25,70.70666666666666,81.6,81.6,4,65.0,4,16.25,81.6,2
354457,2,Kenya,2265.0,12.0,13.0,2.0,0.0,92.3,True,lbw,0,21252.0,2008-08-03,Belfast,Ireland,18.0,17.666666666666668,15.4,15.4,101.47333333333334,83.74,83.74,5,77.0,5,15.4,83.74,2
354459,1,Kenya,2265.0,18.0,21.0,3.0,0.0,85.71,True,lbw,0,48469.0,2008-08-04,Belfast,Ireland,13.0,22.333333333333332,14.2,15.833333333333334,96.71,78.026,84.06833333333333,6,95.0,6,15.833333333333334,84.06833333333333,1
361530,1,Kenya,2265.0,13.0,26.0,1.0,0.0,50.0,True,lbw,0,6325.0,2008-08-04,Belfast,Ireland,46.0,14.333333333333334,16.8,15.428571428571429,76.00333333333333,88.026,79.20142857142856,7,108.0,7,15.428571428571429,79.20142857142856,1
440100,2,Kenya,2265.0,46.0,28.0,7.0,1.0,164.28,False,not out,['-'],0.0,2010-02-01,Nairobi,Kenya,56.0,25.666666666666668,25.2,19.25,99.99666666666667,100.88199999999999,89.83625,8,154.0,8,19.25,89.83625,2
441640,2,Kenya,2265.0,56.0,42.0,8.0,1.0,133.33,False,not out,['-'],0.0,2010-02-04,Nairobi,Kenya,50.0,38.333333333333336,29.0,23.333333333333332,115.87,105.124,94.66888888888889,9,210.0,9,23.333333333333332,94.66888888888889,2
439499,2,Kenya,2265.0,50.0,36.0,5.0,1.0,138.88,False,not out,['-'],0.0,2010-02-10,Dubai,United Arab Emirates,0.0,50.666666666666664,36.6,26.0,145.49666666666667,114.44000000000001,99.09,10,260.0,10,26.0,99.09,2
439506,1,Kenya,2265.0,0.0,1.0,0.0,0.0,0.0,True,caught,['2260'],49443.0,2010-02-11,Abu Dhabi,United Arab Emirates,20.0,35.333333333333336,33.0,23.6,90.73666666666668,97.298,87.662,11,260.0,11,23.636363636363637,90.08181818181818,1
660149,1,Kenya,2265.0,20.0,11.0,2.0,2.0,181.81,True,caught,['10176'],47382.0,2013-11-19,Dubai,United Arab Emirates,0.0,23.333333333333332,34.4,25.6,106.89666666666666,123.66,105.843,12,280.0,12,23.333333333333332,97.72583333333334,1
660185,2,Kenya,2265.0,0.0,4.0,0.0,0.0,0.0,True,caught,['48111'],49443.0,2013-11-23,Dubai,United Arab Emirates,25.0,6.666666666666667,25.2,25.2,60.60333333333333,90.804,95.843,13,280.0,13,21.53846153846154,90.20846153846153,2
660203,2,Kenya,2265.0,25.0,16.0,5.0,0.0,156.25,True,bowled,0,59773.0,2013-11-24,Sharjah,United Arab Emirates,40.0,15.0,19.0,24.0,112.68666666666667,95.38799999999999,100.256,14,305.0,14,21.785714285714285,94.92571428571429,2
306987,1,Kenya,2268.0,22.0,13.0,2.0,1.0,169.23,True,bowled,0,48384.0,2007-09-01,Nairobi,Kenya,5.0,22.0,22.0,22.0,169.23,169.23,169.23,1,22.0,1,22.0,169.23,1
306991,1,Kenya,2268.0,5.0,7.0,0.0,0.0,71.42,True,stumping,['9257'],10443.0,2007-09-04,Nairobi,Kenya,18.0,13.5,13.5,13.5,120.32499999999999,120.32499999999999,120.32499999999999,2,27.0,2,13.5,120.32499999999999,1
287860,2,Kenya,2268.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2007-09-14,Johannesburg,South Africa,17.0,11.5,15.0,15.0,70.325,103.29333333333334,103.29333333333334,4,0.0,4,0.0,103.29333333333334,2
354453,2,Kenya,2268.0,17.0,17.0,0.0,0.0,100.0,True,caught,['5694'],45001.0,2008-08-02,Belfast,Ireland,7.0,17.5,15.5,15.5,84.61500000000001,102.47,102.47,5,62.0,5,12.4,102.47,2
354457,2,Kenya,2268.0,7.0,13.0,0.0,0.0,53.84,True,caught,['44936'],5712.0,2008-08-03,Belfast,Ireland,6.0,12.0,11.75,13.8,76.92,73.6225,92.744,6,69.0,6,11.5,92.744,2
354459,1,Kenya,2268.0,6.0,10.0,0.0,0.0,60.0,True,caught,['8221'],8224.0,2008-08-04,Belfast,Ireland,10.0,10.0,12.0,12.5,71.28,70.7675,87.28666666666668,7,75.0,7,10.714285714285714,87.28666666666668,1
361530,1,Kenya,2268.0,10.0,16.0,1.0,0.0,62.5,True,bowled,0,6325.0,2008-08-04,Belfast,Ireland,0.0,7.666666666666667,10.0,12.142857142857142,58.78,69.08500000000001,83.74571428571429,8,85.0,8,10.625,83.74571428571429,1
660149,1,Kenya,2268.0,0.0,1.0,0.0,0.0,0.0,True,lbw,0,64991.0,2013-11-19,Dubai,United Arab Emirates,3.0,5.333333333333333,8.0,10.625,40.833333333333336,55.26800000000001,73.2775,9,85.0,9,9.444444444444445,73.2775,1
660185,2,Kenya,2268.0,3.0,11.0,0.0,0.0,27.27,True,caught,['57764'],56854.0,2013-11-23,Dubai,United Arab Emirates,7.0,4.333333333333333,5.2,9.777777777777779,29.923333333333332,40.722,68.16555555555556,10,88.0,10,8.8,68.16555555555556,2
306987,1,Kenya,2278.0,4.0,4.0,0.0,0.0,100.0,False,not out,['-'],0.0,2007-09-01,Nairobi,Kenya,4.0,4.0,4.0,4.0,100.0,100.0,100.0,1,4.0,1,4.0,100.0,1
306991,1,Kenya,2278.0,4.0,8.0,0.0,0.0,50.0,True,stumping,['9257'],19647.0,2007-09-04,Nairobi,Kenya,4.0,4.0,4.0,4.0,75.0,75.0,75.0,2,8.0,2,4.0,75.0,1
439499,2,Kenya,2278.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2010-02-10,Dubai,United Arab Emirates,5.0,4.0,4.0,4.0,75.0,83.33333333333333,83.33333333333333,4,0.0,4,0.0,83.33333333333333,2
225271,2,England,2314.0,5.0,7.0,0.0,0.0,71.42,True,caught,['6315'],7419.0,2006-06-15,Southampton,England,2.0,5.0,5.0,5.0,71.42,71.42,71.42,1,5.0,1,5.0,71.42,2
225263,1,England,2314.0,2.0,11.0,0.0,0.0,18.18,True,caught,['9257'],19820.0,2006-08-28,Bristol,England,5.0,3.5,3.5,3.5,44.8,44.8,44.8,2,7.0,2,3.5,44.8,1
249227,2,England,2314.0,5.0,11.0,0.0,0.0,45.45,True,caught,['12049'],44865.0,2007-01-09,Sydney,Australia,79.0,4.0,4.0,4.0,45.01666666666667,45.01666666666667,45.01666666666667,3,12.0,3,4.0,45.01666666666667,2
258463,2,England,2314.0,79.0,41.0,5.0,4.0,192.68,True,run out,"['45554', '47111']",0.0,2007-06-28,London,England,27.0,28.666666666666668,22.75,22.75,85.43666666666667,81.9325,81.9325,4,91.0,4,22.75,81.9325,2
258464,2,England,2314.0,27.0,24.0,1.0,1.0,112.5,True,stumping,['47111'],10238.0,2007-06-29,London,England,37.0,37.0,23.6,23.6,116.87666666666667,88.046,88.046,5,118.0,5,23.6,88.046,2
287858,1,England,2314.0,37.0,28.0,1.0,2.0,132.14,True,run out,"['45240', '45253']",0.0,2007-09-13,Cape Town,South Africa,18.0,47.666666666666664,30.0,25.833333333333332,145.77333333333334,100.19,95.395,6,155.0,6,25.833333333333332,95.395,1
287861,1,England,2314.0,18.0,11.0,2.0,1.0,163.63,True,lbw,0,5966.0,2007-09-14,Cape Town,South Africa,0.0,27.333333333333332,33.2,24.714285714285715,136.09,129.28,105.14285714285714,7,173.0,7,24.714285714285715,105.14285714285714,1
287867,2,England,2314.0,0.0,1.0,0.0,0.0,0.0,True,caught,['6335'],2228.0,2007-09-16,Cape Town,South Africa,3.0,18.333333333333332,32.2,21.625,98.58999999999999,120.19000000000001,92.0,8,173.0,8,21.625,92.0,2
287869,2,England,2314.0,3.0,5.0,0.0,0.0,60.0,True,caught,['5619'],9711.0,2007-09-18,Durban,South Africa,28.0,7.0,17.0,19.555555555555557,74.54333333333334,93.654,88.44444444444444,9,176.0,9,19.555555555555557,88.44444444444444,2
287873,2,England,2314.0,28.0,20.0,2.0,1.0,140.0,True,bowled,0,47123.0,2007-09-19,Durban,South Africa,26.0,10.333333333333334,17.2,20.4,66.66666666666667,99.154,93.6,10,204.0,10,20.4,93.6,2
300435,1,England,2314.0,26.0,22.0,1.0,1.0,118.18,True,caught,['9570'],49108.0,2008-02-05,Auckland,New Zealand,54.0,19.0,15.0,22.5,106.06,96.362,98.276,11,230.0,11,20.90909090909091,95.83454545454546,1
296903,2,England,2314.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2008-06-13,Manchester,England,14.0,40.0,27.75,30.22222222222222,155.515,127.7575,123.55333333333334,13,0.0,13,0.0,103.91916666666667,2
352674,1,England,2314.0,14.0,11.0,2.0,0.0,127.27,True,caught,['45256'],44829.0,2009-03-15,Port of Spain,West Indies,11.0,34.0,30.5,23.0,160.06,144.575,116.28555555555555,14,298.0,14,21.285714285714285,105.71538461538461,1
355991,1,England,2314.0,11.0,10.0,1.0,0.0,110.0,True,caught,['5694'],48503.0,2009-06-05,London,England,15.0,12.5,26.25,21.22222222222222,118.63499999999999,137.075,116.00777777777778,15,309.0,15,20.6,106.02142857142857,1
355996,1,England,2314.0,15.0,11.0,2.0,0.0,136.36,True,caught,['4169'],19930.0,2009-06-07,London,England,19.0,13.333333333333334,23.5,18.77777777777778,124.54333333333334,141.62,116.47666666666666,16,324.0,16,20.25,108.04400000000001,1
356004,1,England,2314.0,19.0,19.0,2.0,0.0,100.0,True,bowled,0,2232.0,2009-06-11,Nottingham,England,7.0,15.0,14.75,18.88888888888889,115.45333333333333,118.4075,109.40666666666668,17,343.0,17,20.176470588235293,107.54125,1
356010,1,England,2314.0,7.0,5.0,1.0,0.0,140.0,True,lbw,0,7678.0,2009-06-14,London,England,11.0,13.666666666666666,13.2,19.666666666666668,125.45333333333333,122.726,124.96222222222224,18,350.0,18,19.444444444444443,109.45058823529412,1
350050,2,England,2314.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2009-08-30,Manchester,England,57.0,9.0,13.0,19.625,125.0,121.59,129.3325,20,0.0,20,0.0,109.48111111111112,2
387563,1,England,2314.0,57.0,32.0,3.0,4.0,178.12,True,caught,['10401'],45890.0,2009-11-13,Johannesburg,South Africa,0.0,34.0,23.5,23.5,144.06,132.03,136.825,21,418.0,21,19.904761904761905,113.09368421052632,1
440945,2,England,2314.0,0.0,4.0,0.0,0.0,0.0,True,run out,"['10392', '53546']",0.0,2010-02-19,Dubai,United Arab Emirates,11.0,28.5,18.75,16.75,89.06,107.03,112.71875,22,418.0,22,19.0,107.43900000000001,2
440946,1,England,2314.0,11.0,4.0,0.0,1.0,275.0,False,not out,['-'],0.0,2010-02-20,Dubai,United Arab Emirates,6.0,22.666666666666668,19.75,16.11111111111111,151.04,140.78,130.75,23,429.0,23,18.652173913043477,115.41809523809525,1
412685,1,England,2314.0,6.0,8.0,0.0,0.0,75.0,True,bowled,0,44829.0,2010-05-03,Providence,West Indies,0.0,5.666666666666667,18.5,15.222222222222221,116.66666666666667,132.03,124.94222222222223,24,435.0,24,18.125,113.5809090909091,1
412681,1,England,2314.0,0.0,3.0,0.0,0.0,0.0,True,caught,['6325'],8228.0,2010-05-04,Providence,West Indies,16.0,5.666666666666667,14.8,14.0,116.66666666666667,105.624,112.72,25,435.0,25,17.4,108.64260869565219,1
412689,2,England,2314.0,16.0,15.0,1.0,0.0,106.66,True,caught,['53546'],4169.0,2010-05-06,Bridgetown,West Indies,14.0,7.333333333333333,6.6,14.11111111111111,60.553333333333335,91.332,109.42,26,451.0,26,17.346153846153847,108.56,2
412694,1,England,2314.0,14.0,9.0,0.0,2.0,155.55,True,caught,['3947'],47289.0,2010-05-08,Bridgetown,West Indies,3.0,10.0,9.4,13.555555555555555,87.40333333333335,122.44200000000001,115.59222222222222,27,465.0,27,17.22222222222222,110.43960000000001,1
412698,2,England,2314.0,3.0,6.0,0.0,0.0,50.0,True,caught,['10384'],9570.0,2010-05-10,Gros Islet,West Indies,10.0,11.0,7.8,13.11111111111111,104.07000000000001,77.44200000000001,105.59222222222222,28,468.0,28,16.714285714285715,108.11500000000001,2
412701,2,England,2314.0,10.0,13.0,0.0,0.0,76.92,True,caught,['9587'],49193.0,2010-05-13,Gros Islet,West Indies,12.0,9.0,8.6,13.0,94.15666666666668,77.826,101.91666666666667,29,478.0,29,16.482758620689655,106.95962962962962,2
412703,2,England,2314.0,12.0,5.0,1.0,1.0,240.0,False,not out,['-'],0.0,2010-05-16,Bridgetown,West Indies,4.0,8.333333333333334,11.0,12.9,122.30666666666667,125.826,115.725,30,490.0,30,16.333333333333332,111.71107142857143,2
426417,2,England,2314.0,4.0,4.0,0.0,0.0,100.0,True,bowled,0,4169.0,2010-09-05,Cardiff,England,21.0,8.666666666666666,8.6,7.6,138.97333333333333,124.494,107.91300000000001,31,494.0,31,15.935483870967742,111.30724137931034,2
426418,2,England,2314.0,21.0,25.0,0.0,1.0,84.0,True,caught,['19647'],19930.0,2010-09-07,Cardiff,England,16.0,12.333333333333334,10.0,9.7,141.33333333333334,110.184,116.31300000000002,32,515.0,32,16.09375,110.39699999999999,2
446960,2,England,2314.0,16.0,20.0,2.0,0.0,80.0,True,caught,['34747'],11984.0,2011-01-12,Adelaide,Australia,6.0,13.666666666666666,12.6,10.2,88.0,116.184,96.81300000000002,33,531.0,33,16.09090909090909,109.41645161290322,2
354456,1,Bermuda,2338.0,20.0,30.0,2.0,1.0,66.66,True,caught,['4968'],45548.0,2008-08-03,Belfast,Ireland,0.0,20.0,20.0,20.0,66.66,66.66,66.66,1,20.0,1,20.0,66.66,1
255954,1,South Africa,2347.0,7.0,7.0,1.0,0.0,100.0,True,caught,['15716'],7129.0,2006-12-01,Johannesburg,South Africa,90.0,7.0,7.0,7.0,100.0,100.0,100.0,1,7.0,1,7.0,100.0,1
287853,2,South Africa,2347.0,90.0,55.0,14.0,2.0,163.63,False,not out,['-'],0.0,2007-09-11,Johannesburg,South Africa,19.0,48.5,48.5,48.5,131.815,131.815,131.815,2,97.0,2,48.5,131.815,2
287872,2,South Africa,2347.0,19.0,19.0,4.0,0.0,100.0,True,caught,['11922'],9711.0,2007-09-19,Durban,South Africa,1.0,38.666666666666664,38.666666666666664,38.666666666666664,121.21,121.21,121.21,3,116.0,3,38.666666666666664,121.21,2
287876,2,South Africa,2347.0,1.0,3.0,0.0,0.0,33.33,True,lbw,0,47123.0,2007-09-20,Durban,South Africa,0.0,36.666666666666664,29.25,29.25,98.98666666666666,99.24,99.24,4,117.0,4,29.25,99.24,2
319112,1,South Africa,2347.0,0.0,4.0,0.0,0.0,0.0,True,caught,['2120'],17837.0,2007-12-16,Gqeberha,South Africa,0.0,6.666666666666667,23.4,23.4,44.44333333333333,79.392,79.392,5,117.0,5,23.4,79.392,1
298804,2,South Africa,2347.0,0.0,3.0,0.0,0.0,0.0,True,bowled,0,46591.0,2008-01-18,Johannesburg,South Africa,18.0,0.3333333333333333,22.0,19.5,11.11,59.391999999999996,66.16,6,117.0,6,19.5,66.16,2
350347,1,South Africa,2347.0,18.0,10.0,4.0,0.0,180.0,True,bowled,0,45573.0,2008-11-05,Johannesburg,South Africa,0.0,6.0,7.6,19.285714285714285,60.0,62.666,82.42285714285715,7,135.0,7,19.285714285714285,82.42285714285715,1
351694,2,South Africa,2347.0,0.0,3.0,0.0,0.0,0.0,True,lbw,0,7445.0,2009-01-11,Melbourne,Australia,6.0,6.0,3.8,16.875,60.0,42.666,72.12,8,135.0,8,16.875,72.12,2
351695,1,South Africa,2347.0,6.0,12.0,0.0,0.0,50.0,True,caught,['6256'],9235.0,2009-01-13,Brisbane,Australia,19.0,8.0,4.8,15.666666666666666,76.66666666666667,46.0,69.66222222222223,9,141.0,9,15.666666666666666,69.66222222222223,1
350475,2,South Africa,2347.0,19.0,12.0,2.0,1.0,158.33,True,caught,['2230'],12402.0,2009-03-27,Johannesburg,South Africa,20.0,8.333333333333334,8.6,16.0,69.44333333333334,77.66600000000001,78.529,10,160.0,10,16.0,78.529,2
350476,1,South Africa,2347.0,20.0,13.0,1.0,1.0,153.84,True,bowled,0,7445.0,2009-03-29,Centurion,South Africa,16.0,15.0,12.6,17.3,120.72333333333334,108.43400000000001,83.913,11,180.0,11,16.363636363636363,85.37545454545455,1
355995,1,South Africa,2347.0,16.0,14.0,0.0,0.0,114.28,True,stumping,['8221'],45548.0,2009-06-07,London,England,3.0,18.333333333333332,12.2,9.9,142.15,95.29,78.978,12,196.0,12,16.333333333333332,87.78416666666668,1
356000,1,South Africa,2347.0,3.0,7.0,0.0,0.0,42.85,True,caught,['9570'],9570.0,2009-06-09,London,England,30.0,13.0,12.8,8.3,103.65666666666665,103.86000000000001,73.263,13,199.0,13,15.307692307692308,84.3276923076923,1
356004,2,South Africa,2347.0,30.0,30.0,2.0,1.0,100.0,True,bowled,0,7013.0,2009-06-11,Nottingham,England,55.0,16.333333333333332,17.6,11.2,85.71,113.85999999999999,79.92999999999999,14,229.0,14,16.357142857142858,85.44714285714285,2
356007,1,South Africa,2347.0,55.0,35.0,8.0,1.0,157.14,True,caught,['46591'],49040.0,2009-06-13,London,England,5.0,29.333333333333332,24.8,16.7,99.99666666666667,113.62199999999999,95.64399999999999,15,284.0,15,18.933333333333334,90.22666666666667,1
356014,1,South Africa,2347.0,5.0,3.0,1.0,0.0,166.66,True,bowled,0,47123.0,2009-06-16,Nottingham,England,5.0,30.0,21.8,17.2,141.26666666666665,116.18599999999999,112.30999999999999,16,289.0,16,18.0625,95.00375,1
356015,2,South Africa,2347.0,5.0,4.0,1.0,0.0,125.0,True,bowled,0,4169.0,2009-06-18,Nottingham,England,30.0,21.666666666666668,19.6,15.9,149.6,118.33,106.80999999999999,17,294.0,17,17.294117647058822,96.76823529411764,2
412690,1,South Africa,2347.0,30.0,24.0,1.0,2.0,125.0,True,caught,['10384'],10386.0,2010-05-06,Bridgetown,West Indies,8.0,13.333333333333334,25.0,18.9,138.88666666666666,134.76,119.30999999999999,18,324.0,18,18.0,98.33666666666666,1
412694,2,South Africa,2347.0,8.0,8.0,1.0,0.0,100.0,True,caught,['4647'],8307.0,2010-05-08,Bridgetown,West Indies,3.0,14.333333333333334,20.6,19.1,116.66666666666667,134.76,124.30999999999999,19,332.0,19,17.473684210526315,98.42421052631579,2
518954,1,Australia,3328.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2012-02-01,Sydney,Australia,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0,0.0,1
533294,2,Australia,3328.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2012-10-02,Colombo,Sri Lanka,7.0,0.0,0.0,4.0,0.0,0.0,100.0,10,0.0,10,0.0,100.0,2
648683,2,Australia,3328.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2014-03-14,Centurion,South Africa,3.0,7.0,7.0,7.0,100.0,100.0,100.0,13,0.0,13,0.0,100.0,2
225271,2,England,3865.0,72.0,58.0,9.0,1.0,124.13,True,run out,['9587'],0.0,2006-06-15,Southampton,England,53.0,72.0,72.0,72.0,124.13,124.13,124.13,1,72.0,1,72.0,124.13,2
287864,2,South Africa,3947.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2007-09-15,Cape Town,South Africa,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0.0,0.0,2
287867,1,South Africa,3947.0,29.0,29.0,3.0,0.0,100.0,True,caught,['8107'],7184.0,2007-09-16,Cape Town,South Africa,23.0,29.0,29.0,29.0,100.0,100.0,100.0,3,29.0,3,9.666666666666666,100.0,1
287872,2,South Africa,3947.0,23.0,23.0,2.0,0.0,100.0,True,caught,['10384'],15357.0,2007-09-19,Durban,South Africa,36.0,26.0,26.0,26.0,100.0,100.0,100.0,4,52.0,4,13.0,100.0,2
287876,2,South Africa,3947.0,36.0,41.0,4.0,0.0,87.8,True,bowled,0,12020.0,2007-09-20,Durban,South Africa,7.0,29.333333333333332,29.333333333333332,29.333333333333332,95.93333333333334,95.93333333333334,95.93333333333334,5,88.0,5,17.6,95.93333333333334,2
298795,2,South Africa,3947.0,7.0,10.0,0.0,0.0,70.0,True,lbw,0,11922.0,2007-11-23,Johannesburg,South Africa,6.0,22.0,23.75,23.75,85.93333333333334,89.45,89.45,6,95.0,6,15.833333333333334,89.45,2
298804,2,South Africa,3947.0,6.0,17.0,0.0,0.0,35.29,True,caught,['5330'],10238.0,2008-01-18,Johannesburg,South Africa,5.0,16.333333333333332,20.2,20.2,64.36333333333333,78.618,78.618,7,101.0,7,14.428571428571429,78.618,2
351694,2,South Africa,3947.0,5.0,7.0,0.0,0.0,71.42,True,caught,['6256'],11984.0,2009-01-11,Melbourne,Australia,19.0,6.0,15.4,17.666666666666668,58.90333333333333,72.902,77.41833333333334,8,106.0,8,13.25,77.41833333333334,2
351695,1,South Africa,3947.0,19.0,19.0,1.0,0.0,100.0,True,caught,['17780'],9235.0,2009-01-13,Brisbane,Australia,36.0,10.0,14.6,17.857142857142858,68.90333333333332,72.902,80.64428571428572,9,125.0,9,13.88888888888889,80.64428571428572,1
350475,2,South Africa,3947.0,36.0,22.0,5.0,0.0,163.63,False,not out,['-'],0.0,2009-03-27,Johannesburg,South Africa,9.0,20.0,14.6,20.125,111.68333333333332,88.068,91.0175,10,161.0,10,16.1,91.0175,2
350476,1,South Africa,3947.0,9.0,8.0,0.0,1.0,112.5,False,not out,['-'],0.0,2009-03-29,Centurion,South Africa,2.0,21.333333333333332,15.0,18.88888888888889,125.37666666666667,96.568,93.40444444444444,11,170.0,11,15.454545454545455,93.40444444444444,1
355995,1,South Africa,3947.0,2.0,3.0,0.0,0.0,66.66,True,caught,['46048'],52063.0,2009-06-07,London,England,6.0,15.666666666666666,14.2,17.2,114.26333333333332,102.84200000000001,90.72999999999999,12,172.0,12,14.333333333333334,90.72999999999999,1
356004,2,South Africa,3947.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2009-06-11,Nottingham,England,17.0,4.0,13.25,14.0,83.32999999999998,110.69749999999999,89.69999999999999,14,0.0,14,0.0,91.57272727272726,2
356007,1,South Africa,3947.0,17.0,12.0,0.0,1.0,141.66,False,not out,['-'],0.0,2009-06-13,London,England,11.0,11.5,8.5,11.88888888888889,120.82999999999998,105.205,95.68444444444445,15,195.0,15,13.0,95.74666666666667,1
356014,1,South Africa,3947.0,11.0,15.0,1.0,0.0,73.33,True,caught,['47123'],7678.0,2009-06-16,Nottingham,England,0.0,14.0,9.0,12.333333333333334,107.49499999999998,95.4125,96.05444444444444,16,206.0,16,12.875,94.02230769230769,1
387563,2,South Africa,3947.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2009-11-13,Johannesburg,South Africa,4.0,5.5,9.333333333333334,12.5,36.66499999999998,71.66333333333333,94.7225,18,0.0,18,0.0,87.30642857142857,2
412682,2,South Africa,3947.0,4.0,2.0,0.0,0.0,200.0,False,not out,['-'],0.0,2010-05-02,Gros Islet,West Indies,4.0,2.0,8.0,10.625,99.99999999999997,103.7475,107.2225,19,210.0,19,11.052631578947368,94.81933333333333,2
412687,1,South Africa,3947.0,4.0,6.0,0.0,0.0,66.66,True,lbw,0,53326.0,2010-05-05,Bridgetown,West Indies,0.0,4.0,4.75,6.625,133.32999999999998,84.9975,95.10125,20,214.0,20,10.7,93.059375,1
412690,1,South Africa,3947.0,0.0,1.0,0.0,0.0,0.0,False,not out,['-'],0.0,2010-05-06,Bridgetown,West Indies,9.0,2.6666666666666665,2.0,5.5,88.88666666666666,66.66499999999999,81.03875,21,214.0,21,10.19047619047619,87.58529411764707,1
412694,2,South Africa,3947.0,9.0,11.0,0.0,0.0,81.81,True,caught,['47055'],7013.0,2010-05-08,Bridgetown,West Indies,12.0,4.333333333333333,4.25,6.375,49.48999999999998,87.11749999999999,82.9325,22,223.0,22,10.136363636363637,87.26444444444445,2
287867,1,South Africa,4073.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2007-09-16,Cape Town,South Africa,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,3,0.0,0.0,1
298804,2,South Africa,4073.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2008-01-18,Johannesburg,South Africa,0.0,4.0,4.0,4.0,200.0,200.0,200.0,6,0.0,6,0.0,200.0,2
351694,2,South Africa,4073.0,0.0,1.0,0.0,0.0,0.0,True,bowled,0,44865.0,2009-01-11,Melbourne,Australia,1.0,0.0,2.0,2.0,0.0,100.0,100.0,7,4.0,7,0.5714285714285714,100.0,2
287864,2,South Africa,4130.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2007-09-15,Cape Town,South Africa,9.0,0.0,21.0,21.0,0.0,100.0,100.0,4,0.0,4,0.0,100.0,2
287872,2,South Africa,4130.0,0.0,0.0,0.0,0.0,0.0,False,DNB,0,0.0,2007-09-19,Durban,South Africa,2.0,9.0,9.0,15.0,180.0,180.0,140.0,6,0.0,6,0.0,140.0,2
225263,2,Pakistan,4169.0,28.0,10.0,5.0,1.0,280.0,True,caught,['8307'],10647.0,2006-08-28,Bristol,England,7.0,28.0,28.0,28.0,280.0,280.0,280.0,1,28.0,1,28.0,280.0,2
255957,1,Pakistan,4169.0,7.0,17.0,0.0,0.0,41.17,True,caught,['9492'],10562.0,2007-02-02,Johannesburg,South Africa,32.0,17.5,17.5,17.5,160.585,160.585,160.585,2,35.0,2,17.5,160.585,1
306989,1,Pakistan,4169.0,32.0,18.0,0.0,3.0,177.77,True,caught,['35501'],24667.0,2007-09-02,Nairobi,Kenya,22.0,22.333333333333332,22.333333333333332,22.333333333333332,166.31333333333333,166.31333333333333,166.31333333333333,3,67.0,3,22.333333333333332,166.31333333333333,1
