match_id,batter,runs,balls_faced,got_out,strike_rate,avg_runs_last_5,batting_team,bowling_team,inning,target_runs
598072,Harbhajan Singh,6,4,0,150.0,6.0,Mumbai Indians,Rajasthan Royals,2,14.0
598073,Harbhajan Singh,14,9,1,155.55555555555557,8.0,Mumbai Indians,Chennai Super Kings,1,0.0
729279,Harbhajan Singh,0,2,1,0.0,5.0,Mumbai Indians,Kolkata Knight Riders,2,8.0
729287,Harbhajan Singh,8,8,1,100.0,5.6,Mumbai Indians,Royal Challengers Bangalore,1,0.0
729303,Harbhajan Singh,0,2,1,0.0,5.6,Mumbai Indians,Chennai Super Kings,1,10.0
729309,Harbhajan Singh,10,5,1,200.0,6.4,Mumbai Indians,Delhi Daredevils,1,1.0
729317,Harbhajan Singh,1,4,1,25.0,3.8,Mumbai Indians,Sunrisers Hyderabad,2,2.0
734031,Harbhajan Singh,2,3,1,66.66666666666666,4.2,Mumbai Indians,Delhi Daredevils,1,7.0
734045,Harbhajan Singh,7,2,0,350.0,4.0,Mumbai Indians,Chennai Super Kings,1,64.0
829717,Harbhajan Singh,64,27,1,237.037037037037,16.8,Mumbai Indians,Kings XI Punjab,2,24.0
829729,Harbhajan Singh,24,22,1,109.09090909090908,19.6,Mumbai Indians,Chennai Super Kings,1,0.0
829737,Harbhajan Singh,0,1,1,0.0,19.4,Mumbai Indians,Royal Challengers Bangalore,1,9.0
829747,Harbhajan Singh,9,11,1,81.81818181818183,20.8,Mumbai Indians,Delhi Daredevils,2,0.0
829751,Harbhajan Singh,0,4,1,0.0,19.4,Mumbai Indians,Sunrisers Hyderabad,1,5.0
829783,Harbhajan Singh,5,4,1,125.0,7.6,Mumbai Indians,Delhi Daredevils,2,3.0
829795,Harbhajan Singh,3,3,1,100.0,3.4,Mumbai Indians,Royal Challengers Bangalore,2,6.0
829817,Harbhajan Singh,6,6,0,100.0,4.6,Mumbai Indians,Chennai Super Kings,1,6.0
829823,Harbhajan Singh,6,3,0,200.0,4.0,Mumbai Indians,Chennai Super Kings,1,45.0
980901,Harbhajan Singh,45,31,0,145.16129032258064,13.0,Mumbai Indians,Rising Pune Supergiants,1,8.0
980917,Harbhajan Singh,8,13,1,61.53846153846154,13.6,Mumbai Indians,Gujarat Lions,1,1.0
980923,Harbhajan Singh,1,4,0,25.0,13.2,Mumbai Indians,Sunrisers Hyderabad,1,0.0
980933,Harbhajan Singh,0,1,1,0.0,12.0,Mumbai Indians,Delhi Daredevils,2,21.0
980973,Harbhajan Singh,21,26,0,80.76923076923077,15.0,Mumbai Indians,Sunrisers Hyderabad,2,14.0
980985,Harbhajan Singh,14,10,0,140.0,8.8,Mumbai Indians,Kings XI Punjab,1,3.0
981007,Harbhajan Singh,3,6,1,50.0,7.8,Mumbai Indians,Gujarat Lions,1,1.0
1082597,Harbhajan Singh,1,1,0,100.0,7.8,Mumbai Indians,Kolkata Knight Riders,2,3.0
1082600,Harbhajan Singh,3,3,0,100.0,8.4,Mumbai Indians,Sunrisers Hyderabad,2,2.0
1082614,Harbhajan Singh,2,2,0,100.0,4.6,Mumbai Indians,Delhi Daredevils,1,7.0
1082618,Harbhajan Singh,7,2,1,350.0,3.2,Mumbai Indians,Rising Pune Supergiant,2,0.0
1082625,Harbhajan Singh,0,1,1,0.0,2.6,Mumbai Indians,Gujarat Lions,2,1.0
1082638,Harbhajan Singh,1,4,0,25.0,2.6,Mumbai Indians,Sunrisers Hyderabad,1,2.0
1082641,Harbhajan Singh,2,4,0,50.0,2.4,Mumbai Indians,Kings XI Punjab,2,8.0
1136561,Harbhajan Singh,8,6,1,133.33333333333331,3.6,Chennai Super Kings,Mumbai Indians,2,19.0
1136616,Harbhajan Singh,19,23,1,82.6086956521739,6.0,Chennai Super Kings,Kings XI Punjab,2,2.0
1136617,Harbhajan Singh,2,9,0,22.22222222222222,6.4,Chennai Super Kings,Sunrisers Hyderabad,2,1.0
1178419,Harbhajan Singh,1,3,1,33.33333333333333,6.4,Chennai Super Kings,Mumbai Indians,2,2.0
1254062,Harbhajan Singh,2,2,0,100.0,6.4,Kolkata Knight Riders,Mumbai Indians,2,2.0
419163,Harmeet Singh,0,1,1,0.0,0.0,Deccan Chargers,Chennai Super Kings,2,1.0
548309,Harmeet Singh,1,1,0,100.0,0.5,Kings XI Punjab,Rajasthan Royals,2,14.0
548323,Harmeet Singh,14,6,1,233.33333333333334,5.0,Kings XI Punjab,Kolkata Knight Riders,1,3.0
1178412,Harpreet Brar,20,14,0,142.85714285714286,20.0,Kings XI Punjab,Delhi Capitals,1,25.0
1254083,Harpreet Brar,25,17,0,147.05882352941177,22.5,Punjab Kings,Royal Challengers Bangalore,1,4.0
1254086,Harpreet Brar,4,4,0,100.0,16.333333333333332,Punjab Kings,Delhi Capitals,1,3.0
1254090,Harpreet Brar,3,2,0,150.0,13.0,Punjab Kings,Royal Challengers Bangalore,2,14.0
1254099,Harpreet Brar,14,19,0,73.68421052631578,13.2,Punjab Kings,Mumbai Indians,1,18.0
1254107,Harpreet Brar,18,19,0,94.73684210526315,12.8,Punjab Kings,Sunrisers Hyderabad,1,14.0
1304054,Harpreet Brar,14,18,1,77.77777777777779,10.6,Punjab Kings,Kolkata Knight Riders,1,7.0
1304106,Harpreet Brar,7,5,1,140.0,11.2,Punjab Kings,Royal Challengers Bangalore,1,1.0
1304110,Harpreet Brar,1,2,1,50.0,10.8,Punjab Kings,Delhi Capitals,2,1.0
1359488,Harpreet Brar,1,2,1,50.0,8.2,Punjab Kings,Sunrisers Hyderabad,1,8.0
1359492,Harpreet Brar,8,5,1,160.0,6.2,Punjab Kings,Gujarat Titans,1,6.0
1359495,Harpreet Brar,6,4,1,150.0,4.6,Punjab Kings,Lucknow Super Giants,2,13.0
1359501,Harpreet Brar,13,13,1,100.0,5.8,Punjab Kings,Royal Challengers Bangalore,2,5.0
1359505,Harpreet Brar,5,2,1,250.0,6.6,Punjab Kings,Mumbai Indians,1,17.0
1359527,Harpreet Brar,17,10,0,170.0,9.8,Punjab Kings,Kolkata Knight Riders,1,2.0
1359533,Harpreet Brar,2,5,1,40.0,8.6,Punjab Kings,Delhi Capitals,1,0.0
1359538,Harpreet Brar,0,1,1,0.0,7.4,Punjab Kings,Delhi Capitals,2,2.0
1422120,Harpreet Brar,2,2,0,100.0,5.2,Punjab Kings,Delhi Capitals,2,2.0
1422124,Harpreet Brar,2,3,0,66.66666666666666,4.6,Punjab Kings,Royal Challengers Bengaluru,1,1.0
1422135,Harpreet Brar,1,3,0,33.33333333333333,1.4,Punjab Kings,Gujarat Titans,2,3.0
1426265,Harpreet Brar,3,3,0,100.0,1.6,Punjab Kings,Rajasthan Royals,1,21.0
1426271,Harpreet Brar,21,22,1,95.45454545454545,5.8,Punjab Kings,Mumbai Indians,2,29.0
1426275,Harpreet Brar,29,13,1,223.0769230769231,11.2,Punjab Kings,Gujarat Titans,1,17.0
501232,Harpreet Singh,1,1,0,100.0,1.0,Pune Warriors,Royal Challengers Bangalore,2,13.0
501235,Harpreet Singh,13,19,1,68.42105263157895,7.0,Pune Warriors,Rajasthan Royals,1,6.0
548375,Harpreet Singh,6,6,1,100.0,6.666666666666667,Pune Warriors,Kolkata Knight Riders,2,22.0
1359495,Harpreet Singh,22,22,1,100.0,10.5,Punjab Kings,Lucknow Super Giants,2,13.0
1359501,Harpreet Singh,13,9,0,144.44444444444443,11.0,Punjab Kings,Royal Challengers Bangalore,2,41.0
1359505,Harpreet Singh,41,28,1,146.42857142857142,19.0,Punjab Kings,Mumbai Indians,1,13.0
1426271,Harpreet Singh,13,15,1,86.66666666666667,19.0,Punjab Kings,Mumbai Indians,2,14.0
1304087,Harshit Rana,0,1,0,0.0,0.0,Kolkata Knight Riders,Delhi Capitals,1,2.0
1304099,Harshit Rana,2,1,1,200.0,1.0,Kolkata Knight Riders,Lucknow Super Giants,2,0.0
335993,I Sharma,4,3,0,133.33333333333331,4.0,Kolkata Knight Riders,Chennai Super Kings,1,1.0
336000,I Sharma,1,1,0,100.0,2.5,Kolkata Knight Riders,Rajasthan Royals,2,4.0
336021,I Sharma,4,5,1,80.0,3.0,Kolkata Knight Riders,Mumbai Indians,1,2.0
336027,I Sharma,2,1,0,200.0,2.75,Kolkata Knight Riders,Rajasthan Royals,1,0.0
336035,I Sharma,0,1,0,0.0,2.2,Kolkata Knight Riders,Kings XI Punjab,2,9.0
392184,I Sharma,9,9,1,100.0,3.2,Kolkata Knight Riders,Deccan Chargers,1,1.0
392190,I Sharma,1,1,1,100.0,3.2,Kolkata Knight Riders,Rajasthan Royals,2,6.0
392197,I Sharma,6,3,0,200.0,3.6,Kolkata Knight Riders,Mumbai Indians,2,6.0
419113,I Sharma,6,15,1,40.0,4.4,Kolkata Knight Riders,Chennai Super Kings,2,0.0
419148,I Sharma,0,2,1,0.0,4.4,Kolkata Knight Riders,Royal Challengers Bangalore,1,1.0
501199,I Sharma,1,1,0,100.0,2.8,Deccan Chargers,Rajasthan Royals,1,1.0
501203,I Sharma,1,1,0,100.0,2.8,Deccan Chargers,Kolkata Knight Riders,2,1.0
501224,I Sharma,1,2,0,50.0,1.8,Deccan Chargers,Mumbai Indians,2,1.0
501236,I Sharma,1,1,0,100.0,0.8,Deccan Chargers,Chennai Super Kings,2,2.0
1082609,I Sharma,2,6,1,33.33333333333333,1.2,Kings XI Punjab,Sunrisers Hyderabad,2,5.0
1082623,I Sharma,5,2,0,250.0,2.0,Kings XI Punjab,Sunrisers Hyderabad,2,1.0
1082645,I Sharma,1,5,1,20.0,2.0,Kings XI Punjab,Rising Pune Supergiant,1,10.0
1181767,I Sharma,10,3,0,333.33333333333337,3.8,Delhi Capitals,Chennai Super Kings,1,1.0
1359508,I Sharma,1,1,0,100.0,3.8,Delhi Capitals,Sunrisers Hyderabad,1,1.0
1422134,I Sharma,1,3,0,33.33333333333333,3.6,Delhi Capitals,Kolkata Knight Riders,2,0.0
1216502,I Udana,0,1,1,0.0,0.0,Royal Challengers Bangalore,Sunrisers Hyderabad,1,4.0
1216505,I Udana,4,2,1,200.0,2.0,Royal Challengers Bangalore,Delhi Capitals,1,1.0
1216519,I Udana,1,3,1,33.33333333333333,1.6666666666666667,Royal Challengers Bangalore,Delhi Capitals,2,10.0
335983,IK Pathan,3,5,0,60.0,3.0,Kings XI Punjab,Chennai Super Kings,2,12.0
335987,IK Pathan,12,19,1,63.1578947368421,7.5,Kings XI Punjab,Rajasthan Royals,1,6.0
335991,IK Pathan,6,3,1,200.0,7.0,Kings XI Punjab,Mumbai Indians,1,10.0
335995,IK Pathan,10,7,1,142.85714285714286,7.75,Kings XI Punjab,Delhi Daredevils,2,24.0
336003,IK Pathan,24,28,0,85.71428571428571,11.0,Kings XI Punjab,Kolkata Knight Riders,1,17.0
336006,IK Pathan,17,18,0,94.44444444444444,13.8,Kings XI Punjab,Royal Challengers Bangalore,2,40.0
336013,IK Pathan,40,18,1,222.22222222222223,19.4,Kings XI Punjab,Chennai Super Kings,2,9.0
336028,IK Pathan,9,6,0,150.0,20.0,Kings XI Punjab,Mumbai Indians,1,7.0
336035,IK Pathan,7,4,1,175.0,19.4,Kings XI Punjab,Kolkata Knight Riders,1,3.0
336039,IK Pathan,3,12,0,25.0,15.2,Kings XI Punjab,Chennai Super Kings,1,6.0
392183,IK Pathan,6,7,1,85.71428571428571,13.0,Kings XI Punjab,Delhi Daredevils,1,32.0
392186,IK Pathan,32,17,1,188.23529411764704,11.4,Kings XI Punjab,Kolkata Knight Riders,1,39.0
392195,IK Pathan,39,34,1,114.70588235294117,17.4,Kings XI Punjab,Rajasthan Royals,1,7.0
392200,IK Pathan,7,12,1,58.333333333333336,17.4,Kings XI Punjab,Mumbai Indians,1,12.0
392204,IK Pathan,12,10,1,120.0,19.2,Kings XI Punjab,Royal Challengers Bangalore,2,19.0
392207,IK Pathan,19,16,0,118.75,21.8,Kings XI Punjab,Kolkata Knight Riders,2,19.0
392210,IK Pathan,19,18,1,105.55555555555556,19.2,Kings XI Punjab,Rajasthan Royals,2,10.0
392216,IK Pathan,10,12,1,83.33333333333334,13.4,Kings XI Punjab,Deccan Chargers,2,0.0
392222,IK Pathan,0,3,1,0.0,12.0,Kings XI Punjab,Mumbai Indians,1,21.0
392226,IK Pathan,21,12,0,175.0,13.8,Kings XI Punjab,Delhi Daredevils,2,17.0
392229,IK Pathan,17,11,1,154.54545454545453,13.4,Kings XI Punjab,Deccan Chargers,1,14.0
392234,IK Pathan,14,12,1,116.66666666666667,12.4,Kings XI Punjab,Chennai Super Kings,2,21.0
419108,IK Pathan,21,16,1,131.25,14.6,Kings XI Punjab,Delhi Daredevils,1,3.0
419112,IK Pathan,3,1,0,300.0,15.2,Kings XI Punjab,Royal Challengers Bangalore,1,60.0
419117,IK Pathan,60,30,1,200.0,23.0,Kings XI Punjab,Deccan Chargers,2,39.0
419121,IK Pathan,39,32,1,121.875,27.4,Kings XI Punjab,Chennai Super Kings,1,1.0
419124,IK Pathan,1,1,0,100.0,24.8,Kings XI Punjab,Rajasthan Royals,2,22.0
419127,IK Pathan,22,14,1,157.14285714285714,25.0,Kings XI Punjab,Kolkata Knight Riders,2,18.0
419132,IK Pathan,18,14,1,128.57142857142858,28.0,Kings XI Punjab,Mumbai Indians,1,16.0
419136,IK Pathan,16,6,1,266.66666666666663,19.2,Kings XI Punjab,Royal Challengers Bangalore,1,24.0
419143,IK Pathan,24,23,1,104.34782608695652,16.2,Kings XI Punjab,Rajasthan Royals,1,15.0
419146,IK Pathan,15,6,0,250.0,19.0,Kings XI Punjab,Mumbai Indians,2,12.0
419149,IK Pathan,12,17,1,70.58823529411765,17.0,Kings XI Punjab,Delhi Daredevils,2,1.0
419156,IK Pathan,1,1,0,100.0,13.6,Kings XI Punjab,Deccan Chargers,1,44.0
419159,IK Pathan,44,27,0,162.96296296296296,19.2,Kings XI Punjab,Chennai Super Kings,1,0.0
501201,IK Pathan,0,1,1,0.0,14.4,Delhi Daredevils,Mumbai Indians,1,9.0
501204,IK Pathan,9,6,0,150.0,13.2,Delhi Daredevils,Rajasthan Royals,1,14.0
501213,IK Pathan,14,16,1,87.5,13.6,Delhi Daredevils,Pune Warriors,2,5.0
501216,IK Pathan,5,9,1,55.55555555555556,14.4,Delhi Daredevils,Deccan Chargers,2,13.0
501227,IK Pathan,13,10,0,130.0,8.2,Delhi Daredevils,Royal Challengers Bangalore,1,9.0
501230,IK Pathan,9,12,1,75.0,10.0,Delhi Daredevils,Kolkata Knight Riders,2,13.0
501233,IK Pathan,13,7,0,185.71428571428572,10.8,Delhi Daredevils,Kochi Tuskers Kerala,1,5.0
501238,IK Pathan,5,6,0,83.33333333333334,9.0,Delhi Daredevils,Kochi Tuskers Kerala,1,12.0
501243,IK Pathan,12,16,1,75.0,10.4,Delhi Daredevils,Deccan Chargers,2,23.0
501246,IK Pathan,23,20,1,114.99999999999999,12.4,Delhi Daredevils,Mumbai Indians,2,44.0
501253,IK Pathan,44,36,0,122.22222222222223,19.4,Delhi Daredevils,Chennai Super Kings,2,3.0
501257,IK Pathan,3,7,1,42.857142857142854,17.4,Delhi Daredevils,Kings XI Punjab,2,42.0
548307,IK Pathan,42,20,0,210.0,24.8,Delhi Daredevils,Kolkata Knight Riders,2,24.0
548310,IK Pathan,24,16,1,150.0,27.2,Delhi Daredevils,Royal Challengers Bangalore,2,5.0
548321,IK Pathan,5,13,1,38.46153846153847,23.6,Delhi Daredevils,Deccan Chargers,2,15.0
548333,IK Pathan,15,11,1,136.36363636363635,17.8,Delhi Daredevils,Pune Warriors,2,0.0
548342,IK Pathan,0,1,1,0.0,17.2,Delhi Daredevils,Mumbai Indians,1,7.0
548345,IK Pathan,7,5,0,140.0,10.2,Delhi Daredevils,Rajasthan Royals,1,36.0
548357,IK Pathan,36,23,1,156.52173913043478,12.6,Delhi Daredevils,Kolkata Knight Riders,1,13.0
548364,IK Pathan,13,20,0,65.0,14.2,Delhi Daredevils,Chennai Super Kings,1,19.0
548369,IK Pathan,19,10,0,190.0,15.0,Delhi Daredevils,Kings XI Punjab,2,4.0
548372,IK Pathan,4,4,1,100.0,15.8,Delhi Daredevils,Royal Challengers Bangalore,2,5.0
548374,IK Pathan,5,7,1,71.42857142857143,15.4,Delhi Daredevils,Kings XI Punjab,2,6.0
548378,IK Pathan,6,3,0,200.0,9.4,Delhi Daredevils,Kolkata Knight Riders,2,4.0
597998,IK Pathan,4,7,1,57.14285714285714,7.6,Delhi Daredevils,Kolkata Knight Riders,1,1.0
598001,IK Pathan,1,1,0,100.0,4.0,Delhi Daredevils,Rajasthan Royals,2,10.0
598006,IK Pathan,10,12,1,83.33333333333334,5.2,Delhi Daredevils,Mumbai Indians,2,23.0
598010,IK Pathan,23,33,1,69.6969696969697,8.8,Delhi Daredevils,Sunrisers Hyderabad,1,30.0
598017,IK Pathan,30,12,0,250.0,13.6,Delhi Daredevils,Royal Challengers Bangalore,1,2.0
598020,IK Pathan,2,6,1,33.33333333333333,13.2,Delhi Daredevils,Chennai Super Kings,2,1.0
598028,IK Pathan,1,7,1,14.285714285714285,13.2,Delhi Daredevils,Kings XI Punjab,2,4.0
598035,IK Pathan,4,1,0,400.0,12.0,Delhi Daredevils,Pune Warriors,1,13.0
598044,IK Pathan,13,19,1,68.42105263157895,10.0,Delhi Daredevils,Sunrisers Hyderabad,1,23.0
598054,IK Pathan,23,11,0,209.0909090909091,8.6,Delhi Daredevils,Royal Challengers Bangalore,2,14.0
598059,IK Pathan,14,17,0,82.35294117647058,11.0,Delhi Daredevils,Kings XI Punjab,1,4.0
598062,IK Pathan,4,5,1,80.0,11.6,Delhi Daredevils,Chennai Super Kings,2,24.0
598067,IK Pathan,24,28,1,85.71428571428571,15.6,Delhi Daredevils,Pune Warriors,2,5.0
729295,IK Pathan,5,10,1,50.0,14.0,Sunrisers Hyderabad,Kings XI Punjab,2,1.0
729317,IK Pathan,1,1,0,100.0,9.6,Sunrisers Hyderabad,Mumbai Indians,1,4.0
733977,IK Pathan,4,2,0,200.0,7.6,Sunrisers Hyderabad,Royal Challengers Bangalore,1,21.0
733989,IK Pathan,21,22,1,95.45454545454545,11.0,Sunrisers Hyderabad,Rajasthan Royals,1,1.0
734007,IK Pathan,1,2,1,50.0,6.4,Sunrisers Hyderabad,Kings XI Punjab,1,23.0
734015,IK Pathan,23,21,1,109.52380952380953,10.0,Sunrisers Hyderabad,Kolkata Knight Riders,1,2.0
980919,IK Pathan,2,2,1,100.0,10.2,Rising Pune Supergiants,Kings XI Punjab,1,7.0
980989,IK Pathan,7,9,0,77.77777777777779,10.8,Rising Pune Supergiants,Kolkata Knight Riders,1,2.0
981005,IK Pathan,2,3,1,66.66666666666666,7.0,Rising Pune Supergiants,Kings XI Punjab,2,2.0
501199,IR Jaggi,25,29,1,86.20689655172413,25.0,Deccan Chargers,Rajasthan Royals,1,3.0
501203,IR Jaggi,3,9,1,33.33333333333333,14.0,Deccan Chargers,Kolkata Knight Riders,2,3.0
548335,IR Jaggi,3,7,1,42.857142857142854,10.333333333333334,Deccan Chargers,Kolkata Knight Riders,1,10.0
548341,IR Jaggi,10,8,0,125.0,10.25,Deccan Chargers,Pune Warriors,1,2.0
548346,IR Jaggi,2,7,1,28.57142857142857,8.6,Deccan Chargers,Mumbai Indians,1,5.0
1082648,IR Jaggi,5,8,0,62.5,4.6,Kolkata Knight Riders,Sunrisers Hyderabad,2,28.0
1136609,IS Sodhi,1,6,1,16.666666666666664,1.0,Rajasthan Royals,Kolkata Knight Riders,1,6.0
734011,Imran Tahir,4,6,1,66.66666666666666,4.0,Delhi Daredevils,Rajasthan Royals,2,4.0
734039,Imran Tahir,4,4,1,100.0,4.0,Delhi Daredevils,Kings XI Punjab,1,2.0
829707,Imran Tahir,2,2,1,100.0,3.3333333333333335,Delhi Daredevils,Chennai Super Kings,2,3.0
829757,Imran Tahir,3,4,0,75.0,3.25,Delhi Daredevils,Royal Challengers Bangalore,1,5.0
980993,Imran Tahir,5,7,1,71.42857142857143,3.6,Delhi Daredevils,Mumbai Indians,2,0.0
1082599,Imran Tahir,0,2,0,0.0,2.8,Rising Pune Supergiant,Delhi Daredevils,2,2.0
1136561,Imran Tahir,2,2,0,100.0,2.4,Chennai Super Kings,Mumbai Indians,2,13.0
336017,Iqbal Abdulla,1,2,0,50.0,1.0,Kolkata Knight Riders,Delhi Daredevils,1,0.0
419153,Iqbal Abdulla,0,1,0,0.0,0.5,Kolkata Knight Riders,Chennai Super Kings,1,3.0
501198,Iqbal Abdulla,3,3,0,100.0,1.3333333333333333,Kolkata Knight Riders,Chennai Super Kings,2,12.0
501219,Iqbal Abdulla,12,9,0,133.33333333333331,4.0,Kolkata Knight Riders,Kochi Tuskers Kerala,2,1.0
548307,Iqbal Abdulla,1,1,0,100.0,3.4,Kolkata Knight Riders,Delhi Daredevils,1,1.0
548312,Iqbal Abdulla,1,2,0,50.0,3.4,Kolkata Knight Riders,Rajasthan Royals,2,6.0
598050,Iqbal Abdulla,6,11,0,54.54545454545454,4.6,Kolkata Knight Riders,Mumbai Indians,2,2.0
598069,Iqbal Abdulla,2,3,0,66.66666666666666,4.4,Kolkata Knight Riders,Sunrisers Hyderabad,1,20.0
829737,Iqbal Abdulla,20,17,0,117.64705882352942,6.0,Royal Challengers Bangalore,Mumbai Indians,2,0.0
829779,Iqbal Abdulla,0,3,1,0.0,5.8,Royal Challengers Bangalore,Chennai Super Kings,2,33.0
981013,Iqbal Abdulla,33,25,0,132.0,12.2,Royal Challengers Bangalore,Gujarat Lions,2,4.0
981019,Iqbal Abdulla,4,2,0,200.0,11.8,Royal Challengers Bangalore,Sunrisers Hyderabad,2,5.0
980905,Ishan Kishan,11,8,1,137.5,11.0,Gujarat Lions,Kings XI Punjab,2,2.0
980945,Ishan Kishan,2,6,1,33.33333333333333,6.5,Gujarat Lions,Delhi Daredevils,1,0.0
980949,Ishan Kishan,0,1,1,0.0,4.333333333333333,Gujarat Lions,Rising Pune Supergiants,2,27.0
980955,Ishan Kishan,27,24,1,112.5,10.0,Gujarat Lions,Kings XI Punjab,2,2.0
980961,Ishan Kishan,2,2,0,100.0,8.4,Gujarat Lions,Delhi Daredevils,1,11.0
1082606,Ishan Kishan,11,14,1,78.57142857142857,8.4,Gujarat Lions,Mumbai Indians,1,39.0
1082610,Ishan Kishan,39,17,1,229.41176470588235,15.8,Gujarat Lions,Royal Challengers Bangalore,2,4.0
1082613,Ishan Kishan,4,11,1,36.36363636363637,16.6,Gujarat Lions,Kolkata Knight Riders,2,16.0
1082621,Ishan Kishan,16,11,1,145.45454545454547,14.4,Gujarat Lions,Royal Challengers Bangalore,2,48.0
1082625,Ishan Kishan,48,38,1,126.3157894736842,23.6,Gujarat Lions,Mumbai Indians,1,31.0
1082629,Ishan Kishan,31,24,1,129.16666666666669,27.6,Gujarat Lions,Rising Pune Supergiant,1,4.0
1082632,Ishan Kishan,4,7,1,57.14285714285714,20.6,Gujarat Lions,Delhi Daredevils,1,29.0
1082637,Ishan Kishan,29,24,1,120.83333333333333,25.6,Gujarat Lions,Kings XI Punjab,2,34.0
1082640,Ishan Kishan,34,27,1,125.92592592592592,29.2,Gujarat Lions,Delhi Daredevils,1,61.0
1082643,Ishan Kishan,61,41,1,148.78048780487805,31.8,Gujarat Lions,Sunrisers Hyderabad,1,40.0
1136561,Ishan Kishan,40,29,1,137.93103448275863,33.6,Mumbai Indians,Chennai Super Kings,1,9.0
1136567,Ishan Kishan,9,9,1,100.0,34.6,Mumbai Indians,Sunrisers Hyderabad,1,44.0
1136569,Ishan Kishan,44,23,1,191.30434782608697,37.6,Mumbai Indians,Delhi Daredevils,1,0.0
1136574,Ishan Kishan,0,1,1,0.0,30.8,Mumbai Indians,Royal Challengers Bangalore,1,58.0
1136581,Ishan Kishan,58,42,1,138.0952380952381,30.2,Mumbai Indians,Rajasthan Royals,1,0.0
1136583,Ishan Kishan,0,3,1,0.0,22.2,Mumbai Indians,Sunrisers Hyderabad,2,0.0
1136591,Ishan Kishan,0,1,1,0.0,20.4,Mumbai Indians,Royal Challengers Bangalore,2,25.0
1136594,Ishan Kishan,25,20,1,125.0,16.6,Mumbai Indians,Kings XI Punjab,2,62.0
1136601,Ishan Kishan,62,22,1,281.8181818181818,29.0,Mumbai Indians,Kolkata Knight Riders,1,12.0
1136607,Ishan Kishan,12,11,1,109.09090909090908,19.8,Mumbai Indians,Rajasthan Royals,1,20.0
1136610,Ishan Kishan,20,12,1,166.66666666666669,23.8,Mumbai Indians,Kings XI Punjab,1,5.0
1136615,Ishan Kishan,5,14,1,35.714285714285715,24.8,Mumbai Indians,Delhi Daredevils,2,17.0
1178394,Ishan Kishan,17,21,1,80.95238095238095,23.2,Mumbai Indians,Sunrisers Hyderabad,1,7.0
1178399,Ishan Kishan,7,11,0,63.63636363636363,12.2,Mumbai Indians,Kings XI Punjab,2,5.0
1178402,Ishan Kishan,5,3,1,166.66666666666669,10.8,Mumbai Indians,Rajasthan Royals,1,21.0
1178406,Ishan Kishan,21,9,1,233.33333333333334,11.0,Mumbai Indians,Royal Challengers Bangalore,2,28.0
1181764,Ishan Kishan,28,32,1,87.5,15.6,Mumbai Indians,Chennai Super Kings,2,23.0
1181768,Ishan Kishan,23,28,1,82.14285714285714,16.8,Mumbai Indians,Chennai Super Kings,1,33.0
1216495,Ishan Kishan,33,30,1,110.00000000000001,22.0,Mumbai Indians,Sunrisers Hyderabad,1,25.0
1216499,Ishan Kishan,25,20,1,125.0,26.0,Mumbai Indians,Royal Challengers Bangalore,2,28.0
1216503,Ishan Kishan,28,33,1,84.84848484848484,27.4,Mumbai Indians,Kings XI Punjab,1,0.0
1216511,Ishan Kishan,0,1,1,0.0,21.8,Mumbai Indians,Rajasthan Royals,1,7.0
1216517,Ishan Kishan,7,7,1,100.0,18.6,Mumbai Indians,Kings XI Punjab,1,68.0
1216521,Ishan Kishan,68,37,0,183.7837837837838,25.6,Mumbai Indians,Chennai Super Kings,2,28.0
1216529,Ishan Kishan,28,16,1,175.0,26.2,Mumbai Indians,Delhi Capitals,2,72.0
1216535,Ishan Kishan,72,48,0,150.0,35.0,Mumbai Indians,Delhi Capitals,2,31.0
1216538,Ishan Kishan,31,23,1,134.7826086956522,41.2,Mumbai Indians,Sunrisers Hyderabad,1,37.0
1216541,Ishan Kishan,37,37,1,100.0,47.2,Mumbai Indians,Rajasthan Royals,1,99.0
1216547,Ishan Kishan,99,60,1,165.0,53.4,Mumbai Indians,Royal Challengers Bangalore,2,55.0
1237177,Ishan Kishan,55,30,0,183.33333333333331,58.8,Mumbai Indians,Delhi Capitals,1,33.0
1237181,Ishan Kishan,33,19,0,173.6842105263158,51.0,Mumbai Indians,Delhi Capitals,2,28.0
1254058,Ishan Kishan,28,20,1,140.0,50.4,Mumbai Indians,Royal Challengers Bangalore,1,1.0
1254062,Ishan Kishan,1,3,1,33.33333333333333,43.2,Mumbai Indians,Kolkata Knight Riders,1,12.0
1254066,Ishan Kishan,12,21,1,57.14285714285714,25.8,Mumbai Indians,Sunrisers Hyderabad,1,26.0
1254070,Ishan Kishan,26,28,1,92.85714285714286,20.0,Mumbai Indians,Delhi Capitals,1,6.0
1254074,Ishan Kishan,6,17,1,35.294117647058826,14.6,Mumbai Indians,Punjab Kings,1,84.0
1254088,Ishan Kishan,84,33,1,254.54545454545453,25.8,Mumbai Indians,Sunrisers Hyderabad,1,50.0
1254093,Ishan Kishan,50,25,0,200.0,35.6,Mumbai Indians,Rajasthan Royals,2,14.0
1254096,Ishan Kishan,14,13,1,107.6923076923077,36.0,Mumbai Indians,Kolkata Knight Riders,1,11.0
1254104,Ishan Kishan,11,10,1,110.00000000000001,33.0,Mumbai Indians,Chennai Super Kings,2,9.0
